Bond,KappaTR0,HbyR0,ZcmbyR0,WbyR0,RWbyR0,PbyR0,AbyR02
3.546539942201307,0.715982533376112,1.0349924334800842,0.432165784799587,1.3087406950093818,1.0372959016536967,3.132849024387912,14.697351369809788
3.601218940711434,0.7050578670682254,1.0293086412709898,0.42978905443437204,1.3119223520313852,1.0422295600399614,3.1355665278632032,14.73311302941465
3.6561729236190255,0.6942459646183246,1.023675448266621,0.42744171538540315,1.3151005703643388,1.04714506732359,3.138340383960235,14.769209574721456
3.711440772231932,0.6835515417678294,1.0181063877237901,0.4251331155246982,1.318265600792792,1.052028589436613,3.141143104422822,14.805402982701457
3.7670390703175234,0.6729767527973772,1.012606543806489,0.42286649472445037,1.32141105298198,1.0568619318896426,3.1439498260475705,14.841501007201748
3.822960871420989,0.6625214237564627,1.0071728790810428,0.4206391706398601,1.3245336686657305,1.0616285525739846,3.1467441286579376,14.877395948375012
3.879180719990074,0.6521837991217013,1.0017966044751205,0.4184442488937691,1.3276322930190347,1.066317340781044,3.1495199491143824,14.913070698642985
3.937626480180426,0.642121569405523,0.9970454225060453,0.41668516253243115,1.3303748994201752,1.0706518037571717,3.1516907688989786,14.94248035462495
3.99477351834942,0.6320422073207957,0.9918624673729146,0.4146077914748604,1.3333557139826229,1.0750951260476882,3.1543039383939417,14.976523036333093
4.052225922685468,0.6220808398470822,0.9867314058611617,0.412556472447073,1.336295469655844,1.079516248594556,3.156898577692177,15.010338249396009
4.109990041105187,0.6122381454248653,0.9816531403778475,0.41053134712938455,1.3391902236930053,1.0838212259094486,3.1594770690508405,15.043936811197423
4.16808316553593,0.6025154501828721,0.9766317666098684,0.40853504412481795,1.3420366815756748,1.0881207944430118,3.1620452029931223,15.077342936008797
4.226513646405549,0.5929132254513465,0.971668642775884,0.4065683571151435,1.3448354108687097,1.09237511252301,3.16460937585337,15.110596116954184
4.285287731327235,0.5834316617146172,0.9667645868465258,0.40463182866889,1.3475892500013822,1.0966448252230552,3.1671791675801337,15.143761056493027
4.344398412354799,0.5740699619911107,0.9619169427236182,0.4027236015538572,1.3503043953604168,1.1008417459838173,3.169763867637887,15.17691441373945
4.4038373307816645,0.5648272412639912,0.9571230923923124,0.4008419401403863,1.3529878298069131,1.1050729897194662,3.1723750932344537,15.210150233570339
4.463585691683528,0.5557019725407946,0.952378098835627,0.3989835020742073,1.3556481629184645,1.1092959352372505,3.1750216595032974,15.243552784103876
4.523624025105859,0.5466926700292587,0.9476773850904615,0.3971452514799075,1.3582936922149191,1.1135622467310817,3.177711298685252,15.277198364758155
4.583930422009846,0.537797784148774,0.9430162273237043,0.3953240712819205,1.3609324171309343,1.1178254325523682,3.1804485963400473,15.311142319759448
4.644485300082848,0.5290159865208584,0.9383908854912588,0.3935175578923626,1.3635711840618383,1.1220857244587321,3.1832364800688375,15.345424867843942
4.7052716825703085,0.5203461580690844,0.9337985374530551,0.3917239574503981,1.3662156137876516,1.1263883536371333,3.1860760345006045,15.380069722493033
4.76627364647385,0.5117872785374618,0.9292368038613432,0.38994181550864176,1.3688703413393566,1.1306390012079297,3.1889670349775434,15.41508937038229
4.827479659020921,0.5033385877576064,0.924704442812845,0.38817046715340764,1.3715385819849197,1.134927641727397,3.1919080935559694,15.450483380939728
4.888879473510206,0.4949993918042469,0.9202005384798816,0.38640945380575803,1.3742226580560397,1.1392510534377267,3.194897077957455,15.486244282318594
4.950463661337794,0.4867690293420466,0.9157243630941788,0.3846584256956324,1.3769241372349779,1.143517320761925,3.1979328197493024,15.522370308277617
5.0122262579387975,0.47864699165265734,0.9112759186627893,0.3829175274595077,1.3796435474587803,1.1478140762202516,3.201012050552566,15.558841440319254
5.074160849256702,0.4706327173108309,0.9068550515174476,0.38118677107417154,1.3823810072593155,1.1520950510375325,3.204133101099692,15.595649264241523
5.13626234024238,0.4627256763049516,0.9024618294694594,0.37946630638175727,1.3851360622500002,1.156359006331939,3.2072938531728337,15.63278092749676
5.198527169602532,0.4549253721805313,0.898096564852583,0.37775643907785494,1.387907734808266,1.1606477980682546,3.2104911463898897,15.670214685623883
5.260981199760354,0.44723251965736077,0.8937638893977629,0.3760602332648074,1.3906861396962031,1.1648727766036318,3.213717462388806,15.707875832129254
5.323608917252153,0.43964594505495924,0.8894617808226294,0.3743763474102529,1.3934736145501228,1.16911978103441,3.2169726029797765,15.745774352782195
5.386400392421272,0.4321647263884961,0.8851891684800641,0.37270410307984053,1.3962705184009603,1.1733453956380686,3.220257281611487,15.783921805003834
5.44935251327292,0.42478820711903525,0.8809460808861099,0.3710435568855592,1.3990754208619627,1.1775486990157171,3.2235695383978067,15.822304939476783
5.512462005180013,0.4175156937350713,0.8767325149884135,0.36939475052579784,1.401886965280062,1.181728641340465,3.2269073494115386,15.860909849757748
5.575725459621206,0.41034645964443794,0.8725484543788189,0.36775772594541695,1.4047038905489055,1.1858840203189285,3.230268594265004,15.899721631890777
5.639139404697925,0.4032797502190195,0.8683938898526833,0.366132540799573,1.4075250339367613,1.190013481456948,3.233651040972618,15.938724159120643
5.702702190324081,0.3963148503296345,0.8642691425868184,0.36451949249679394,1.4103491062602065,1.194156171280717,3.237050784288548,15.977887060617
5.766407047448625,0.389450842663668,0.8601736729079454,0.3629182894321079,1.4131755458021125,1.1982290601625658,3.2404685489923906,16.01721766153425
5.830254531864549,0.3826870425143479,0.8561081936146215,0.3613295154146613,1.4160029780256644,1.2023116512649028,3.243898800446571,16.05667098206327
5.894240056468085,0.376022566876763,0.8520725419230611,0.35975314990782725,1.4188307360228747,1.2063618851246634,3.2473407795877938,16.09624102033624
5.95836111433567,0.3694565839221296,0.8480668892319546,0.35818940411214745,1.4216579570743466,1.210378485972844,3.2507922942568137,16.1359094009366
6.022615457223028,0.36298825012826463,0.8440914191885459,0.35663849483913534,1.4244837874958283,1.2143603985457359,3.254251359036169,16.17565902708706
6.087001028656576,0.3566167087739548,0.8401463077731997,0.3551006287899064,1.4273073692331504,1.218306826341457,3.25771624590828,16.215474625620555
6.151517837567965,0.3503411440461745,0.8362319975766119,0.3535761895493277,1.430127600806368,1.222256539172375,3.2611841628761478,16.2553315649101
6.216160077382328,0.344160556194684,0.8323480106996687,0.35206492245643306,1.4329440354759366,1.2261304997039535,3.264656675514608,16.295242336515606
6.280929726384873,0.3380741518657045,0.8284949900420359,0.35056733554634406,1.4357552819892698,1.2300070763097581,3.2681302128951963,16.335175460382423
6.345817284866367,0.3320808115012504,0.8246733416703853,0.34908407044221035,1.4385612148965314,1.2338043840076534,3.2716032893743923,16.375092201647078
6.410812820026821,0.32617941415959095,0.8208806774483182,0.34761326129603726,1.441361675787538,1.2376097758834346,3.2750840917895028,16.41508196362316
6.47590965525345,0.32036892994802735,0.8171157202922376,0.34615396261646875,1.4441560668970148,1.2413867191733168,3.2785758813314914,16.455186071784258
6.541104530400467,0.31464841234598173,0.8133783644372895,0.34470617666347164,1.4469433643119813,1.2451344782479274,3.2820772807359124,16.4953942219235
6.606395965528406,0.3090169488858211,0.8096687108720395,0.34327004104143083,1.4497223373607788,1.2488519052813996,3.285586245554652,16.535689707988087
6.6893962475859965,0.30387394294116926,0.8077967523368302,0.3429434267839094,1.4495627306049947,1.2506198223630554,3.2844224112508487,16.5276435873693
6.754400783685636,0.2983962859689156,0.8040519204773846,0.34146625070952047,1.4525725759722887,1.2544947790821748,3.2882218232096454,16.57073606010638
6.819526080563265,0.29300639377348375,0.8003428094964937,0.3400072634255525,1.455556705740186,1.2583199825313691,3.292001067222473,16.613658923965296
6.884780021608302,0.28770342646802416,0.7966698613404968,0.3385666068003153,1.4585123175996935,1.2620968418309826,3.2957595528623145,16.656401340568387
6.950167603888347,0.2824864617006402,0.7930331164189753,0.33714416403586295,1.4614374373259458,1.2657893302282492,3.299497678743561,16.698962524845996
7.015696831888873,0.2773546215031756,0.7894329596948827,0.3357400647588933,1.4643302563468874,1.2694732875528691,3.303213353635022,16.741320895088712
7.081371342567173,0.27230692411599866,0.7858692332032524,0.334354088380244,1.467189874661215,1.2731119135306466,3.306906691794713,16.783474352152098
7.1471644836647545,0.2673418127353963,0.7823385124312233,0.3329838685562213,1.4700189097724712,1.2767129302699773,3.310588568489621,16.825509615319653
7.213090706122988,0.262458532851336,0.7788417004041895,0.33162989861420245,1.4728160557944765,1.2802363508892955,3.314253470714184,16.867391146104893
7.279158797355669,0.25765619970381654,0.7753793066243273,0.3302924561905363,1.475580940081702,1.283754599962632,3.3178973131475034,16.909081569875042
7.345381964004801,0.25293398832439,0.7719522830753305,0.3289721181827798,1.4783130484345652,1.2872281359578834,3.3215155388098503,16.950536970721952
7.4117820377460015,0.2482911955407734,0.7685624546695432,0.32767004221090296,1.4810112849190484,1.2906168862518215,3.325101285113635,16.991689824009228
7.478387415502178,0.24372718917552333,0.7652122290009178,0.3263877635843099,1.4836741702264786,1.293990260243012,3.3286460414241095,17.032455064894922
7.545237799109217,0.23924147200405724,0.7619050514271181,0.32512748857676566,1.4862995804821406,1.2972707691526617,3.3321399518573034,17.072730265590188
7.61237482127056,0.23483351681771972,0.7586443232351303,0.3238913613682648,1.4888965837331334,1.3005279092046118,3.3355738096619105,17.11241649187695
7.679849807818751,0.2305028839093961,0.7554341850625902,0.3226819770176587,1.4914711684174797,1.303686319726862,3.3389380884714566,17.15140732273525
7.747704067117786,0.22624891854429982,0.7522774161159735,0.3215009787336702,1.4940238312422103,1.3068186118207867,3.3422278057993298,17.189638368822923
7.815982577030712,0.22207097089234246,0.7491768941360497,0.3203500335487233,1.4965531475141258,1.3098542648420353,3.345438894759232,17.2270521641418
7.88470551189038,0.21796799970552738,0.7461327463930288,0.319228952980011,1.4990583775063675,1.3128707817382383,3.3485750016547033,17.263667421824564
7.953887522219071,0.21393888233260777,0.743144453876874,0.3181371123017489,1.501537655152699,1.3158390402397686,3.3516415552116956,17.29952211003497
8.023527676632055,0.20998229474975316,0.7402099554664169,0.31707287986221,1.503989197321971,1.3187320806946115,3.3546475542601697,17.33469268517571
8.09359143447589,0.20609651052423486,0.7373240677704789,0.3160325979403354,1.5064133354611415,1.3216319938831147,3.3576091956673926,17.369331664649962
8.164042818907172,0.2022798565261179,0.7344817831873741,0.3150127869500942,1.5088098784066455,1.3245129609028403,3.360541002144285,17.403579872818455
8.234832650971832,0.1985305697366562,0.7316772022582361,0.31400945202300756,1.5111796050933421,1.3273493080734176,3.363458500397917,17.437593094298904
8.305877315001641,0.19484656591988891,0.7289016657251206,0.31301686194746164,1.5135265010396006,1.3302561528311292,3.366382624533408,17.47158699063121
8.377120564806617,0.1912261947308153,0.7261495793113086,0.31203139083396064,1.515852306120711,1.3331343544933216,3.3693254589437767,17.505692015830434
8.44847851946193,0.1876675792903628,0.7234132876956352,0.3110481351221749,1.5181617067898312,1.3360248557121444,3.372302885107312,17.540081190228616
8.519868548120773,0.18416896484424541,0.7206857686114327,0.31006268183374613,1.5204597554742976,1.338965769460523,3.3753280648274693,17.574903383509543
8.591219628454493,0.18072881906877686,0.7179614932872748,0.3090716601658851,1.5227509787518374,1.3419236661199982,3.3784097365627765,17.610264578508904
8.662459205323973,0.17734567482164285,0.7152351836977597,0.3080719111127463,1.5250405559049158,1.3449323179506523,3.3815552434769613,17.646258366663133
8.733542550293887,0.17401841963372938,0.712504279542566,0.3070620862835136,1.5273316906479968,1.3479184497587102,3.3847634610556727,17.682894638792995
8.804587823959587,0.17074756338934108,0.7097800037156489,0.3060498129268779,1.5296138977238778,1.350920395400103,3.3879899922899264,17.719752419487794
8.875661108900385,0.16753299628401858,0.7070685338961158,0.3050393316347754,1.5318819321388586,1.353928923449265,3.3912175465552146,17.756658636710004
8.94679052388926,0.1643741933354983,0.7043725640787485,0.30403256888760943,1.534134337956305,1.3568751004599493,3.3944405733907743,17.793553953333653
9.01800267751922,0.16127059191695656,0.7016944852606251,0.3030312255814443,1.5363701467661166,1.3597924402056443,3.3976552924356085,17.830394637346277
9.089320227207864,0.15822157458326608,0.6990362138304784,0.30203666985242167,1.538588999645097,1.362715041407546,3.4008595924843594,17.867152785156904
9.160757624535112,0.15522643963360844,0.6963988892014626,0.30104974543459423,1.5407914180614153,1.3656103889700628,3.4040523504556215,17.90381213581098
9.2323251776131,0.15228444551210932,0.6937832427906677,0.30007101635879097,1.5429783772531669,1.36844671454025,3.4072331870742034,17.940364492873886
9.304034379810467,0.14939485918189563,0.6911900379434217,0.29910105574245727,1.5451507951177597,1.3712927321656705,3.4104032593885694,17.97681468625532
9.37588855362346,0.14655688248407708,0.6886193582515299,0.2981399868127462,1.5473102596658874,1.3741170042642974,3.413563497581424,18.01316878837554
9.44789005053762,0.14376971614307718,0.6860711930621773,0.29718786542317543,1.5494583749192368,1.376921591121617,3.41671541385129,18.049438459996335
9.520039036839629,0.14103255200572828,0.6835453551414709,0.29624462843981164,1.551596829115347,1.3797085088977659,3.4198607255795217,18.08563813209145
9.592333922301686,0.13834457845454648,0.6810415246022515,0.2953101237213241,1.5537273265390692,1.3824796657730862,3.4230012367742537,18.12178380397279
9.664771736465363,0.13570498477180634,0.6785592857501401,0.29438413517839923,1.5558515365403125,1.3852368147521512,3.4261387440767184,18.157892066100345
9.737348452711922,0.13311296458265973,0.6760981574741969,0.29346640338615104,1.5579710523470351,1.3879815206139867,3.429274964405522,18.193979324732233
9.810059263317882,0.13056771851370563,0.6736576179511516,0.2925566423041008,1.5600873598443068,1.3907151391790171,3.4324114817066462,18.23006120770027
9.882898920834744,0.1280684569148316,0.6712371322268539,0.2916545576553907,1.562201807036536,1.3934709619109091,3.4355500440054674,18.266155015344733
9.955861395682753,0.12561439786546755,0.6688361303305438,0.2907598333250468,1.564315631532189,1.3961854288478146,3.4386911651838323,18.302267558646818
10.028940876997272,0.1232047737479391,0.6664540790188472,0.28987217787388714,1.5664298861214938,1.3989233846159257,3.4418364905677934,18.3384155011057
10.102131560130786,0.12083882954713118,0.6640904661971331,0.28899131469594785,1.5685454637465384,1.4016215138982209,3.44498626891718,18.37460325253754
10.175427166824312,0.1185158198161619,0.6617447682576151,0.28811696120397057,1.5706631443027983,1.4043436154364437,3.4481415909778463,18.41084274526813
10.24882200963025,0.11623501484690518,0.659416521945713,0.2872488749757968,1.5727835254719145,1.4070580275790305,3.4513026338769532,18.447137641548945
10.312741518455534,0.11394284691391734,0.6565692514350092,0.28607613573868906,1.5756375634794915,1.4089368826195485,3.454590173741085,18.487039293971318
10.386448508591409,0.1117463987959544,0.6542929570921274,0.28523297249226415,1.5777505269801233,1.411629514442232,3.457737634158084,18.52314387816233
10.46029252614018,0.10959024931901827,0.6520353205975812,0.28439673075253713,1.5798633147375696,1.4143220693875191,3.4608940662921475,18.559326452621768
10.534262194846246,0.10747366565398406,0.6497954529992425,0.2835668892359773,1.5819766046357915,1.4170450955025677,3.4640600964621377,18.59559701152269
10.608347442811526,0.1053959366152732,0.6475725867254098,0.2827430081063019,1.584090894222199,1.4197361537844966,3.467235752568445,18.631959663271488
10.682538927563112,0.10335636858734468,0.6453660321288625,0.2819247001829684,1.5862065623107602,1.4224257537791598,3.470421272892321,18.668420008389564
11.428806392469207,0.08491813311637644,0.6240957327185441,0.2739957946719813,1.6074539417591196,1.4493738740650441,3.502735317811548,19.038144873469914
12.181014996270331,0.0696372702985614,0.6041317256382217,0.26647590345444216,1.6287325969541335,1.4757978195692403,3.535577186937134,19.414997132331543
12.954754076118135,0.05704460621947041,0.5857232945315133,0.2594227768919672,1.6488212242451652,1.5034264733462472,3.5695113352652434,19.803599320193342
13.71766956231096,0.04662728933332648,0.5679706234365458,0.2525531507191589,1.669649289504536,1.5285911783619026,3.6029553939458925,20.192431968561444
14.523341820002326,0.038109502515779874,0.5525167260951538,0.2467310445216045,1.687738781568925,1.5508662331649412,3.6312397559411043,20.524930993721288
18.556757256471258,0.013622318912898172,0.48568390541289497,0.22082375242971017,1.778590369508031,1.6545132727662863,3.7797499644010064,22.29982137444872
22.809505286440466,0.004775929782402634,0.4360322034576439,0.20095308385091548,1.8582555883691467,1.7459010826924435,3.917122284102853,23.989067308477942
27.22999899181151,0.0016501514776469759,0.397215161213134,0.18496757417569676,1.9332355467538476,1.8303024457113972,4.048886932981304,25.656190313462204
31.839697918313995,0.0005642667624299166,0.3661845855631888,0.1718366892747198,2.0020525348319924,1.9089456687123345,4.173512864726663,27.278316954427513
36.551653131060434,0.00019118486637561153,0.3403703215576928,0.16078726471489813,2.067475864440232,1.9783949034831174,4.290795001386033,28.85056668686968
41.48494752202552,6.440880958535527e-05,0.3190931702773777,0.15154175495509892,2.126186319081275,2.0433831385051606,4.399986233286031,30.349445248023567
52.00704371287183,7.2115909280041545e-06,0.28407735666028006,0.13602750410783415,2.2395061426026963,2.165963248074985,4.611124125340685,33.350416858834734
81.12263826451924,9.006810659968336e-08,0.2261153230161835,0.10963417272595728,2.486865716349879,2.4279903556057807,5.079061961465867,40.490823268036465
107.27768583803731,1.0357494187207507e-09,0.19604885197878047,0.0956199567098252,2.658846705598225,2.6075170441239974,5.408986151954902,45.93390634828164
141.987553321127,1.1915853025324162e-11,0.17002924176187212,0.0833297453319477,2.844962718328751,2.7996647654356432,5.7681639509178115,52.245699829469345
205.3651370105159,1.4330566527898187e-13,0.14093355667488325,0.06940646284135518,3.1130928771798843,3.0754919088845614,6.2911079775368455,62.15715051790149
271.68236968221424,1.6482790106114142e-15,0.12246401621466602,0.060485058182583505,3.3316723569264286,3.2994606260281882,6.72049551374925,70.93608191819764
545.2873220011,2.3351388010161197e-17,0.08624811930663515,0.04281226611004517,3.9544580405865526,3.9317405452812717,7.949184817081215,99.25340823092618
855.1367604042786,2.9242721494489503e-19,0.06898082823108262,0.034312640892369704,4.414560383473081,4.396397398961984,8.86110496814643,123.33477052656372
911.5214487607268,3.019141349391788e-21,0.06657814355005287,0.033125536643977105,4.492755208336929,4.474960800402004,9.016304981840246,127.69327814843236
1019.3998368249102,3.192804154383589e-23,0.06295187101083694,0.03133374601521824,4.618852770269069,4.602061333866214,9.266882375129061,134.8899316085372
1201.5273267739651,3.466305420435373e-25,0.05800558667457888,0.02888689779367622,4.809655557475442,4.794350627352405,9.646398545821041,146.16528760342874
1516.8788841060175,3.8947129343586004e-27,0.05162981237802995,0.02572833297574679,5.095437067472393,5.081770912997696,10.21487580081464,163.90106877561
2663.7771399454614,5.16117926441764e-29,0.03893257746506289,0.019423474206992235,5.862371999799734,5.852088943774456,11.742901574447645,216.60520147578399
