Bond,KappaT,Height,Zcm,Width,Rfoot,Perimeter,SurfaceArea,KappaTR0,HbyR0,ZcmbyR0,WbyR0,RWbyR0,PbyR0,AbyR02
0.7079457843841391,1.9056530441517152,1.2943675768624974,0.5705170433354441,0.9205318016483999,0.49720692966273433,2.568760136011665,9.129580589281687,1.603407213010631,1.538358748223333,0.6780607767949567,1.094054096685734,0.5909315434012802,3.05297714340128,12.89587534901949
0.7244359600749913,1.8745710400876723,1.304418040668579,0.5742801114872522,0.932729461673662,0.5075524435474504,2.5981450996249595,9.34949546419652,1.595518717531211,1.532557566600524,0.6747202988367724,1.095861563940448,0.5963221249274826,3.052554324927483,12.9058964207529
0.7413102413009188,1.8437962326145318,1.3144883527488413,0.5780433981079187,0.9451114010870151,0.5180976111570994,2.627884622652766,9.574902522594693,1.587497036582618,1.526710675209416,0.671367703472003,1.097698326717217,0.6017437523124055,3.052152952312405,12.91618810741341
0.7585775750291851,1.8133258958264233,1.3245772670068117,0.5818065575052882,0.9576808200985021,0.5288457453291756,2.6579839148477555,9.805947666287903,1.579340831989309,1.520818186066313,0.6680033060103304,1.099564701834199,0.6071961577129106,3.05177385771291,12.92675658901548
0.7762471166286932,1.7831573690954803,1.3346835097627292,0.585569243492421,0.9704409776130688,0.5398004840767912,2.688448291063048,10.042781024523036,1.57104879043751,1.514880219080182,0.6646274246889526,1.101461005562447,0.6126793877323087,3.051417887732309,12.93760815259409
0.7943282347242829,1.7532880566743743,1.344805778299447,0.589331108393068,0.9833951925035553,0.5509653623203145,2.719283174448964,10.285557093951661,1.562619625329729,1.508896900703893,0.6612403793112525,1.10338755386082,0.6181933042045599,3.05108590420456,12.94874920003549
0.8128305161641007,1.7237154276091973,1.3549427407412284,0.5930918032567709,0.9965468445669803,0.5623438933664193,2.7504940989098343,10.534434877255961,1.554052078978564,1.502868364152782,0.6578424913109726,1.105344662222908,0.6237376840386369,3.050778784038637,12.96018624764475
0.8317637711026725,1.6944370159555582,1.3650930367832672,0.5968509787638154,1.009899375444691,0.5739399298342461,2.7820867115180183,10.789578025698637,1.545344925157353,1.496794750539738,0.6544340845612422,1.107332645473723,0.6293126189591998,3.0504974189592,12.97192592482701
0.8511380382023781,1.6654504201224727,1.375255275598126,0.6006082837187915,1.0234562899427617,0.5857570358333269,2.8140667758687647,11.051154993757523,1.536496970947891,1.490676206870455,0.6510154835068805,1.109351817993247,0.634917816217025,3.050242716217025,12.98397498142346
0.8709635899560824,1.6367533032490842,1.3854280372733798,0.6043633665822284,1.0372211567792509,0.5977991200571801,2.8464401741403917,11.319339188059367,1.527507059600891,1.484512887955871,0.6475870146712496,1.111402493289848,0.6405532977953213,3.050015597795321,12.99634028172192
0.8912509381337472,1.608343392760648,1.3956098710943474,0.6081158742110703,1.0511976101006086,0.6100698880321158,2.8792129109633864,11.59430913596307,1.518374072738294,1.478304954850882,0.6441490050975192,1.113484984396532,0.6462188015165096,3.04981700151651,13.00902881543239
0.9120108393559117,1.5802184804696628,1.4057992963825594,0.6118654529171305,1.0653893501732028,0.622573304123403,2.912391115377892,11.8762486435064,1.509096933142589,1.472052576072044,0.6407017833156201,1.115599603355756,0.6519142800019894,3.049647880001989,13.02204768957982
0.9332543007969928,1.5523764224747165,1.4159948018689812,0.6156117481018739,1.0798001448276686,0.6353134117018006,2.9459810446057277,12.165346973658819,1.499674607454763,1.465755927213344,0.6372456787634316,1.117746661497581,0.6576397015094472,3.049509201509447,13.03540413718929
0.954992586021438,1.524815138724805,1.4261948447119157,0.6193544037448934,1.094433830506378,0.6482941392904525,2.9799890868752876,12.461799022201406,1.490106108638779,1.45941519022064,0.6337810210903735,1.119926469272158,0.6633948496726024,3.049401949672602,13.04910551621985
0.9772372209558128,1.497532613176322,1.4363978508852135,0.6230930629045298,1.1092943135391709,0.6615194891254501,3.0144217648457383,12.765805504419985,1.480390499105147,1.453030554098554,0.6303081405260923,1.122139336303562,0.669179523791809,3.049327123791809,13.06315931349202
1.0,1.470526893715703,1.446602215365365,0.6268273681475116,1.124385571084043,0.6749937382584882,3.049285738258488,13.07757314088073,1.470526893715703,1.446602215365365,0.6268273681475116,1.124385571084043,0.6749937382584882,3.049285738258488,13.07757314088073
1.023292992280754,1.443796091894614,1.4568063011886547,0.6305569609055203,1.1397116526783349,0.6887211491628998,3.08458780802145,13.397314861945233,1.460514462701328,1.440130377355773,0.6233390350606264,1.126665481271742,0.6808374233606678,3.049278823360668,13.09235474395734
1.0471285480509,1.4173383825575894,1.4670084387567932,0.634281481164997,1.1552766813233866,0.7027058632399169,3.120334919252749,13.725250009577449,1.45035243456172,1.433615249809411,0.619843471957417,1.128979373491518,0.6867103249419302,3.04930742494193,13.1075120004371
1.071519305237606,1.391152004049113,1.477206926590573,0.6380005682201245,1.171084854796145,0.7169522015970188,3.156534164882879,14.06160455061583,1.44004009965171,1.427057049882664,0.6163410097250518,1.131327553347474,0.6926123045464819,3.049372604546482,13.12305292296877
1.096478196143185,1.365235257972573,1.4874000310455806,0.6417138606373104,1.1871404468264557,0.731464672493602,3.1931927889328535,14.406611293994882,1.429576813428716,1.420456002096583,0.6128319792558243,1.13371032528544,0.6985433391679876,3.049475439167987,13.1389856585106
1.122018454301963,1.339586508870531,1.4975859855779257,0.6454209957834767,1.203447808563735,0.7462477678431227,3.2303181905324174,14.760510121859845,1.418961999718349,1.413812337858215,0.6093167108526824,1.136127992717054,0.704503321636393,3.049617021636393,13.15531849344024
1.148153621496883,1.3142041841188399,1.5077629908637944,0.6491216100573007,1.2200113698857664,0.7613060662684981,3.2679179275824546,15.123548224879974,1.408195154307375,1.40712629580617,0.6057955343262431,1.13858085796712,0.7104921605679148,3.049798460567915,13.17205985481537
1.17489755493953,1.2890867734967946,1.5179292139782798,0.6528153383567842,1.2368356408235475,0.7766440184316991,3.305999720674307,15.495980347724586,1.397275848301931,1.400398121259849,0.6022687783763379,1.141069222310456,0.7165095804757426,3.050020880475743,13.18921831318488
1.202264434617413,1.2642328294040392,1.5280827897882086,0.6565018153116535,1.253925212672581,0.7922664841732121,3.3445714563859483,15.878069036284792,1.386203732289936,1.393628067720064,0.5987367716210595,1.143593385699058,0.7225556212243667,3.050285421224366,13.20680257944879
1.230268770812382,1.2396409662316312,1.5382218193923984,0.6601806740520952,1.2712847598324917,0.8081781997217999,3.383641192210412,16.270084909242108,1.374978539711674,1.386816395599909,0.5951998413306149,1.146153647143295,0.7286301389115173,3.050593238911517,13.22482151481298
1.258925411794167,1.2153098600677703,1.5483443701950481,0.6638515463914987,1.288919040990967,0.8243838787432387,3.4232171600299712,16.672306923950163,1.363600090691175,1.37996337249044,0.5916583135029609,1.148750304461647,0.7347329053122474,3.050945505312248,13.24328412768275
1.288249551693134,1.1912382488319608,1.5584484771786757,0.6675140638450718,1.3068329005085806,0.8408886616840345,3.463307770072115,17.085022655892804,1.352068296466824,1.373069274459328,0.5881125136677001,1.151383654202879,0.7408640077019358,3.051343407701935,13.26219957417266
1.318256738556407,1.167424931419508,1.5685321410038824,0.6711678561045676,1.3250312703072402,0.857697449404796,3.5039216160386966,17.508528599356005,1.340383162835058,1.366134384490239,0.5845627654159604,1.15405399199086,0.7470232496297751,3.051788149629775,13.28157716722859
1.348962882591654,1.143868767575086,1.5785933288923888,0.67481255176515,1.3435191711217522,0.8748152334785543,3.545067478824778,17.9431304634563,1.328544794515345,1.359158993416637,0.5810093909655415,1.156761612276062,0.7532104503409479,3.052280950340948,13.30142637355863
1.380384264602885,1.1205686776871566,1.5886299752776303,0.6784477787971628,1.3623017139437588,0.8922473328898033,3.5867543306544776,18.38914348232553,1.316553399556462,1.352143400587292,0.577452711468177,1.159506808245826,0.7594256445071299,3.05282304450713,13.32175681357524
1.412537544622754,1.0975236420829635,1.5986399807149412,0.6820731635712052,1.3813841020207087,0.909998935236272,3.628991340548628,18.846892749557767,1.304409293280391,1.34508791301332,0.5738930460753806,1.162289872186135,0.7656686830100998,3.0534156830101,13.3425782707894
1.445439770745927,1.0747327006705467,1.6086212124789527,0.6856883312771909,1.400771632198186,0.928075325154654,3.6717878782688484,19.31671354775098,1.29211290273652,1.337992845967245,0.5703307122242139,1.165111095250807,0.7719394323179727,3.054060132317973,13.36390068870354
1.479108388168207,1.0521949526059262,1.6185715051753784,0.6892929062462774,1.4204696966032955,0.9464820081795832,3.7151535191338523,19.798951698115438,1.279664771310096,1.330858523544223,0.5667660258216572,1.167970767504606,0.778237874532806,3.054757674532806,13.38573417370402
1.513561248436208,1.0299095555210742,1.62848866015467,0.6928865113416265,1.4404837844231348,0.9652244740328,3.759098048953463,20.293963923380083,1.267065562918838,1.323685278200903,0.5631993006569563,1.170869178018672,0.7845639074423021,3.055509607442302,13.40808899827975
1.548816618912481,1.007875725013385,1.6383704458965829,0.69646876804007,1.46081948370383,0.9843081921285943,3.8036314691840287,20.8021182250759,1.254316066628836,1.316473451094802,0.5596308484066316,1.173806614953734,0.790917344656625,3.056317244656625,13.43097560489914
1.584893192461114,0.9860927342480446,1.6482145992019654,0.7000392971385451,1.481482482846907,1.0037389836309687,3.848764001260396,21.323794264457938,1.241417201530456,1.309223393030886,0.5560609791336871,1.176783365374729,0.7972982149915316,3.057181914991532,13.45440460334435
1.62181009735893,0.9645599130216268,1.6580188245662684,0.7035977179766245,1.5024785726675405,1.0235226566893112,3.894506092278652,21.859383771414716,1.228370021058205,1.301935463903739,0.5524900005855731,1.179799715496631,0.8037064628632179,3.058104962863218,13.47838677722631
1.659586907437561,0.9432766469623383,1.6677807943066008,0.7071436482185051,1.5238136483093871,1.043664872962162,3.9408684204192737,22.409290964332993,1.215175717571835,1.294610032749208,0.5489182179719084,1.182855950779609,0.8101418483635281,3.059087748363528,13.50293308768833
1.698243652461744,0.9222423772880946,1.677498151109989,0.7106767054644187,1.545493710576802,1.064171915745844,3.9878618990232733,22.973932968207784,1.201835627762716,1.287247479637459,0.5453459351599272,1.185952355547539,0.8166045462037511,3.060131646203751,13.52805466689375
1.737800828749375,0.9014565991825764,1.6871685056406824,0.7141965049849391,1.5675248686203034,1.0850496692444442,4.035497683627012,23.5537402823812,1.188351236388573,1.279848193674521,0.5417734528457936,1.18908921363593,0.8230943468816686,3.061238046881668,13.55376283214911
1.778279410038923,0.8809188614354828,1.6967894391911933,0.7177026612993167,1.5899133414282243,1.1063042566640955,4.0837871765383555,24.14915723425441,1.17472418172113,1.272412574905941,0.5382010697308504,1.192266808077441,0.829611155832252,3.062408355832252,13.58006908134073
1.819700858609983,0.8606287654617437,1.7063585044962664,0.7211947883033153,1.6126654596397605,1.1279421844914987,4.13274203197641,24.76064245542735,1.16095626029857,1.264941034714,0.5346290825420948,1.195485421023206,0.836155092958877,3.063643992958877,13.60698509223175
1.862087136662868,0.8405859637540575,1.7158732244936925,0.724672497739249,1.635787668291548,1.1499695432109969,4.182374163293205,25.38866939992298,1.147049430992136,1.257433994665136,0.5310577848343686,1.19874533433013,0.8427258936275575,3.064946393627557,13.6345227352911
1.905460717963247,0.8207901594611245,1.7253310960541277,0.7281354014428463,1.6592865279074493,1.1723930806144511,4.232695746664474,26.033726835682018,1.133005820661029,1.249891889017207,0.5274874686088367,1.20204682888413,0.8493237069402052,3.066317006940205,13.66269406147063
1.949844599758045,0.8012411046485997,1.7347295887597938,0.7315831097042101,1.6831687174194159,1.1952193996460319,4.283719228671131,26.69631940239081,1.118827728108814,1.242315163491664,0.5239184230377327,1.205390185256417,0.8559484968151267,3.067757296815127,13.69151131618568
1.99526231496888,0.7819385989770785,1.7440661458928415,0.7350152313037107,1.7074410362541679,1.2184549448133233,4.335457332107208,27.376968165968822,1.104517628644839,1.234704275671928,0.520350934459594,1.208775683700622,0.8626000416425996,3.069268741642599,13.72098694020381
2.041737944669529,0.7628824888042347,1.753338187544951,0.7384313750500544,1.7321104059507912,1.2421067014080693,4.387923060780776,28.07621117855075,1.090078179306285,1.227059696838467,0.5167852874257335,1.21220360379691,0.8692784331612231,3.070852833161223,13.75113356336976
2.08929613085404,0.7440726654128671,1.7625431107315634,0.7418311489905316,1.7571838727208524,1.2661817893817502,4.441129706330923,28.794604084380264,1.075512222912686,1.2193819115839,0.5132217640640296,1.215674224747564,0.8759837767078524,3.072511076707853,13.78196401130074
2.137962089502232,0.725509063166851,1.771678289573691,0.7452141596036232,1.7826686102546077,1.2906870283732383,4.495090855550912,29.53272075398461,1.060822792024047,1.211671417475088,0.5096606434719599,1.219187825796125,0.8827158916995144,3.074244991699514,13.81349131446036
2.187761623949553,0.7071916582535058,1.7807410786982945,0.7485800133651103,1.8085719211557634,1.315629652541815,4.549820394783559,30.291153900150277,1.046013113765345,1.20392872688907,0.5061022027548532,1.222744685665381,0.8894748100043893,3.076056110004389,13.84572869756525
2.23872113856834,0.6891204667552188,1.7897288141373675,0.7519283162994475,1.834901239780564,1.3410170314278138,4.605332517288461,31.07051575605011,1.031086613703597,1.196154367025999,0.5025467166463451,1.22634508294645,0.8962605763106991,3.077945976310699,13.87868958789556
2.290867652767773,0.6712955426532964,1.7986388146447694,0.7552586737992729,1.861664134831974,1.366856521331219,4.661641730060839,31.871438769682985,1.016046919607985,1.188348880167948,0.4989944573300858,1.229989296274215,0.9030731480099912,3.079916148009991,13.91238761923966
2.344228815319922,0.6537169759421552,1.8074683843064827,0.7585706913470542,1.888868311272675,1.3931557639564998,4.718762859192738,32.694576301573925,1.000897865353727,1.180512824734927,0.4954456948616767,1.23367760401982,0.9099125940369204,3.08196819403692,13.94683662614736
2.39883291901949,0.6363848903493459,1.816214813784971,0.7618639740852466,1.9165216133655572,1.4199223887601538,4.776711057581324,33.54060338054,0.985643494197864,1.172646775355656,0.4919006968172887,1.237410284705793,0.9167788952039836,3.084103695203984,13.98205065246876
2.454708915685031,0.6192994413400532,1.8248753837233305,0.7651381279157013,1.9446320266553838,1.4471644751127857,4.835501810384315,34.41021745303995,0.9702880624369074,1.164751324278568,0.4883597289407855,1.241187616690857,0.923672242976602,3.086324242976602,14.01804394531934
2.51188643150958,0.6024608131424278,1.8334473644331304,0.7683927577911518,1.97320768162466,1.4748896237664302,4.895150943932019,35.3041392100577,0.9548360414740208,1.156827080306937,0.4848230539737174,1.245009878905814,0.930592440413058,3.088631440413058,14.05483096974285
2.570395782768864,0.5858692168629807,1.8419280213265457,0.7716274701097033,2.002256854988243,1.5031060420272129,4.955674629661756,36.22311336840645,0.939292121482758,1.148874671352571,0.4812909331225912,1.248877350039638,0.937539599836474,3.091026899836474,14.09242639255595
2.630267991895382,0.5695248875740901,1.8503146163127147,0.7748418720272736,2.0317879731390898,1.5318220881805311,5.017089392508716,37.16790954652552,0.9236612133648688,1.140894744289666,0.4777636255250111,1.252790309079834,0.944513843313134,3.093512243313134,14.13084509299076
2.691534803926916,0.5534280814589247,1.8586044104894286,0.7780355716686571,2.0618096146601554,1.5610462731311834,5.079412117282857,38.13932314054595,0.9079484506429536,1.13288796556662,0.4742413882973945,1.2567490352199,0.9515153017727112,3.096089101772711,14.17010216063383
2.754228703338166,0.537579072559517,1.8667946656527927,0.781208177381144,2.092330513695168,1.5907867657969188,5.14266005677447,39.13817625830583,0.8921591905322007,1.124855021021566,0.4707244760006856,1.260753808262909,0.9585438151311578,3.098759115131158,14.21021290311505
2.818382931264454,0.5219781504765472,1.8748826511506855,0.7843593006632051,2.1233595614334613,1.6210527065023006,5.206850835867516,40.165318622914675,0.8762990163922099,1.116796618849771,0.4672131423299603,1.264804907846275,0.9655997299286642,3.101523929928664,14.2511928302428
2.884031503126606,0.5066256160952147,1.8828656424126822,0.7874885531212115,2.154905810685273,1.6518525620908207,5.272002462003922,41.22162860974626,0.8603737367082189,1.108713487421733,0.4637076381705781,1.268902614510915,0.9726829007700538,3.104385200770054,14.29305767466739
2.951209226666386,0.49152177906717937,1.8907409286473245,0.7905955497798207,2.1869784771471017,1.6831956216920414,5.338133328697555,42.30801420775794,0.8443893867301265,1.100606378536693,0.4602082134821648,1.273047208742968,0.9797935875247796,3.10734458752478,14.33582337215313
3.019951720402016,0.4766669535546387,1.8985058131304893,0.7936799070693102,2.2195869438338667,1.7150908240956282,5.405262225521722,43.42541412068255,0.8283522269246911,1.092476066142037,0.4567151159897245,1.277238971874132,0.9869317563451212,3.110403756345121,14.37950607862756
3.090295432513591,0.46206145496839046,1.9061576193333438,0.7967412448306486,2.252740762793886,1.747547605670691,5.4734083423921565,44.57479881261788,0.8122687427890447,1.084323348408092,0.4532285922460851,1.281478185346693,0.9940975772749102,3.11356437727491,14.42412215467747
3.16227766016838,0.44770559590449843,1.9136936939914424,0.7997791860311285,2.28644965881501,1.7805755673952954,5.542591277842868,45.757171657268565,0.796145642956176,1.076149047887562,0.4497488873324035,1.285765131119054,1.001291224170628,3.116828124170628,14.46968817242701
3.235936569296283,0.4335996819946519,1.9211114107182214,0.8027933567877589,2.3207235327400886,1.8141842967428135,5.612831046398542,46.97357011313323,0.7799898567492709,1.06795401190901,0.4462762447467131,1.290100091797826,1.008512774032443,3.120196674032443,14.51622091694725
3.311311214825911,0.4197440078855796,1.928408175280474,0.8057833874419466,2.3555724639231,1.848383720977369,5.684148084059339,48.22506690736359,0.7638085315457849,1.059739113797819,0.4428109068748042,1.294483350259258,1.015762405250111,3.123671705250111,14.5637373773395
3.388441561392026,0.40613885269919786,1.9355814291140958,0.8087489122935655,2.391006714116598,1.8831837517638712,5.756563256603267,49.512771310829734,0.7476090287574079,1.05150525299683,0.4393531146976242,1.298915190044475,1.023040197406887,3.127254897406886,14.61225475303434
3.467368504525317,0.3927844757088909,1.942628654996781,0.8116895707313676,2.4270367301221683,1.91859464660429,5.830097865217729,50.83783041107729,0.7313989196983944,1.043253356273249,0.4359031082648656,1.303395895034092,1.030346329572252,3.130947929572252,14.66179044561547
3.548133892335755,0.3796811115809393,1.949547381355473,0.8146050073283146,2.4636731472212325,1.9546268320252234,5.9047736535952335,52.20143045628903,0.7151859801259117,1.034984378052879,0.4324611265832725,1.307925749529354,1.037680979398688,3.134752479398688,14.71236205855934
3.630780547701014,0.36682896557481015,1.9563351872799104,0.8174948723170957,2.500926792607649,1.991290904323683,5.980612814884132,53.60479824437632,0.698978184113893,1.026699301033633,0.4290274077079471,1.31250503829903,1.045044322116585,3.138670222116585,14.76398739613126
3.715352290971726,0.354228208599768,1.9629897076543275,0.8203588220649967,2.5388086886791257,2.028597629745416,6.057637998198853,55.04920255307999,0.6827836970310487,1.018399136748215,0.4256021888230369,1.317134046519915,1.05243652928312,3.142702829283119,14.81668446000372
3.801893963205611,0.34187897205036477,1.9695086378752975,0.8231965191905664,2.577330056658502,2.06655775006166,6.135872315642482,56.53595563028588,0.6666108674232354,1.010084925803673,0.422185706128948,1.321813059860422,1.059857667794704,3.146851967794704,14.87047144855585
3.890451449942806,0.32978134299099304,1.975889741549509,0.826007634569041,2.616502319000709,2.1051827580434987,6.215339346694277,58.066414686277845,0.6504682188619255,1.001757739540908,0.4187781956904713,1.326542363912576,1.067308097548169,3.15111929754817,14.92536674301166
3.981071705534972,0.3179353583815067,1.982130853252313,0.8287918459943819,2.6563371041701123,2.144483936141411,6.296063147249986,59.64198352811394,0.6343644391747454,0.9934186790287916,0.4153798925467646,1.331322244820498,1.074787971512838,3.155506471512838,14.98138891725873
4.073802778041127,0.30634099986654373,1.988229885298759,0.8315488394430739,2.6968462496205707,2.1844727359210894,6.378068254826903,61.26411417754582,0.6183083699472094,0.9850688760350564,0.4119910311655729,1.336152988945695,1.082297433819966,3.160015133819965,15.03855672831674
4.168693834703354,0.2949981883792192,1.994184834121967,0.8342783100043542,2.738041805124933,2.2251609809596458,6.461379694287021,62.93430855524306,0.6023089948226216,0.9767094936587178,0.4086118456986352,1.341034882695539,1.089836718159149,3.164646918159149,15.0968891098047
4.265795188015927,0.28390677858146063,1.999993786146656,0.8369799624326089,2.7799360361864895,2.266560877263812,6.546022983576808,64.65412022396356,0.5863754265822427,0.9683417265921132,0.4052425700314467,1.345968212372769,1.097406146218313,3.169403446218313,15.15640516581739
4.36515832240166,0.2730665529841735,2.0056549219178965,0.8396535105356226,2.8225414286612156,2.30868439938062,6.632024141682333,66.42515623826773,0.5705168926154833,0.9599668004449168,0.4018834372666924,1.350953264584589,1.105005827219381,3.174286327219381,15.2171241756293
4.466835921509632,0.262477216659202,2.0111665244859798,0.8422986792905153,2.865870691333961,2.351544108352227,6.719409692258975,68.2490789698198,0.5547427206160523,0.9515859730417264,0.3985346805278996,1.355990325625472,1.112636055370308,3.179297155370308,15.27906557775555
4.570881896148751,0.25213839140186467,2.0165269841890043,0.8449152046166499,2.9099367599894648,2.3951527475255157,6.808206670135487,70.12760805523905,0.5390623221252623,0.9432005338590916,0.3951965326070707,1.361079681570484,1.120297108768268,3.184437508768267,15.34224896826275
4.677351412871983,0.24204960999152092,2.0217348040156855,0.8475028335280916,2.9547528016505384,2.439523025740281,6.898442627935048,72.06252241475804,0.5234851751895632,0.934811803679206,0.3918692258054863,1.366221618409502,1.127989148368805,3.189708948368805,15.40669409966575
4.786300923226384,0.2322103109184893,2.026788608107814,0.8500613262951205,3.0003322168604027,2.484668475060228,6.990145638526586,74.055662250603,0.5080208069128647,0.9264211356120532,0.3885529926978562,1.371416421247906,1.135712615058432,3.195113015058432,15.47242086080184
4.897788193684462,0.222619832214624,2.0316871432312245,0.8525904541664012,3.046688646296806,2.530601942829602,7.083344305986553,76.10893129964491,0.4926787729274791,0.918029912779133,0.3852480648324032,1.376664375488797,1.143467530714283,3.200651230714283,15.53944929627314
5.011872336272724,0.21327740666229647,2.0364292896939835,0.8550900031258831,3.0938359713785033,2.5773373232263976,7.1780677644409465,78.2242988968859,0.4774686386739192,0.9096395502819428,0.3819546742086477,1.381965765221214,1.151254293723515,3.206325093723515,15.60779957038181
5.128613839913648,0.2041821560028572,2.0410140638923377,0.8575597724024141,3.141788320094467,2.624888477399218,7.2743456870147165,80.40380233305575,0.4623999573039486,0.901251493247342,0.3786730523319389,1.387320873993526,1.159073179217728,3.212136079217728,15.67749197791221
5.248074602497725,0.1953330857939532,2.045440624528469,0.8599995753847094,3.190560070833339,2.673269446984435,7.372208290676763,82.6495492017309,0.4474822477606795,0.8928672165138897,0.3754034303752458,1.392729984632058,1.166924437452619,3.218085637452619,15.74854693612689
5.370317963702527,0.18672908045177508,2.0497082786359853,0.8624092405040363,3.240165855618842,2.7224946816667877,7.471686339809808,84.96371979586985,0.4327249720324771,0.8844882241632283,0.3721460393100359,1.398193378785489,1.174808391701353,3.224175191701353,15.82098497149175
5.495408738576246,0.17836889832987282,2.0538164861381594,0.864788611311965,3.2906205647635844,2.772578816277525,7.572811152214872,87.34856964186739,0.4181375112217574,0.876116048363594,0.3689011096785556,1.403711337075475,1.182725337287156,3.230406137287155,15.894826717566
5.623413251903491,0.17025116719473748,2.057764865436458,0.8671375473301851,3.341939350559391,2.823536904425727,7.675614603349604,89.80643207703484,0.4037291412438067,0.8677522486327415,0.3656688717007758,1.409284138801282,1.190675639897892,3.236779839897892,15.97009290516501
5.754399373371569,0.16237437968845952,2.0615531959525955,0.8694559231840665,3.394137632709697,2.8753837119651364,7.780129133609893,92.33972098754994,0.3895090072020464,0.859398409788058,0.3624495546523731,1.414912062361155,1.198659435247551,3.243297635247551,16.04680436586504
5.88843655355589,0.15473688970605246,2.065181425923879,0.8717436311217203,3.4472311001578344,2.9281348949098547,7.886387748447204,94.95093346282854,0.3754860986423612,0.8510561421091175,0.3592433876741591,1.420595384130204,1.206677125774673,3.249960825774673,16.1249820048566
6.025595860743578,0.14733690849848027,2.0686496743073755,0.8740005801096586,3.5012357169321358,2.9818063046896146,7.994424026409339,97.64265273148756,0.3616692229006891,0.8427270789987259,0.3560505991260284,1.426334379021495,1.21472908076251,3.25677068076251,16.20464680806491
6.165950018614822,0.14017250134950895,2.071958233513905,0.8762266956655872,3.5561677266359437,3.036413737201319,8.104272124216108,100.41755112265881,0.3480669785530537,0.8344128750469367,0.3528714162752418,1.432129320434737,1.222815535230799,3.263728435230799,16.28581983627846
6.309573444801933,0.1332415849295144,2.075107574723693,0.8784219214756486,3.612043655648899,3.09197366673122,8.21596677934932,103.27839306099573,0.3346877292972786,0.8261152051673794,0.3497060657108368,1.437980479666094,1.230936887888288,3.270835287888287,16.36852220906952
6.456542290346556,0.12654192469599077,2.078098348277805,0.8805862182864332,3.6688803189345727,3.148502512050218,8.329543317692545,106.22803828902825,0.3215395767601881,0.8178357617692567,0.3465547726519435,1.443888126354918,1.239093401190068,3.278092401190068,16.45277510965183
6.606934480075961,0.12007113313838853,2.080931387250544,0.8827195649795747,3.7266948233477852,3.206017130576657,8.445037656150786,109.26944506502807,0.3086303342511927,0.8095762532760373,0.3434177611467669,1.449852527898774,1.247285399419343,3.285500899419342,16.53859976885555
6.760829753919819,0.11382666837933979,2.083607709041356,0.8848219587373697,3.785504572573171,3.264534830794117,8.562486308498128,112.4056735482518,0.2959675003297825,0.8013384019036516,0.3402952539036653,1.45587394950675,1.255513268124236,3.293061868124236,16.62601746229164
6.918309709189364,0.10780583329350375,2.0861285155523044,0.8868934146660231,3.8453272719915397,3.324073121854072,8.681926391076969,115.63988929074651,0.2835582326515124,0.7931239409749391,0.3371874719225565,1.461952654193454,1.263777353523103,3.300776353523102,16.71504950655011
7.079457843841379,0.10200577526657424,2.088495193511978,0.8889339658284285,3.906180933455838,3.3846497111907534,8.80339562834006,118.97536683792885,0.2714093224959797,0.7849346123984338,0.3340946343007891,1.468088902711054,1.272077961879565,3.308645361879565,16.80571725438395
7.244359600749901,0.09642348655308602,2.090709314168754,0.8909436632367643,3.968083880477442,3.4462825028405204,8.926932359243322,122.41549346886481,0.25952716997361,0.7767721640152805,0.3310169580333454,1.474282953609984,1.28041535922643,3.316669859226431,16.89804209280182
7.413102413009175,0.09105580540912558,2.0927726339444157,0.8929225767301884,4.031054751342955,3.5089901360800257,9.052575539566186,125.96377294165242,0.2479177604955141,0.7686383474145411,0.3279546581481411,1.480535062506975,1.288789969604559,3.324850769604559,16.9920454249492
7.585775750291837,0.08589941760175462,2.094687091196734,0.8948707939323595,4.095112505756672,3.5727914672036785,9.180364751381298,129.62382955924951,0.2365866415587843,0.7605349144237521,0.3249079471315373,1.486845482654848,1.297202176011528,3.333188976011527,17.08774867939679
7.762471166286917,0.08095085868800343,2.096454802963361,0.8967884195629667,4.1602764302287945,3.637705290169884,9.310340210110779,133.39941229927527,0.2255389010094035,0.7524636137754228,0.3218770345167767,1.493214464995735,1.305652220416145,3.341685320416145,17.18517330906689
7.943282347242816,0.07620651721563373,2.098078065296606,0.8986755771986146,4.226566141141332,3.703751442394167,9.442542767034851,137.2943989413774,0.2147791473716529,0.7444261892245115,0.3188621273672801,1.49964225735823,1.314140602154618,3.350340602154619,17.28434077243062
8.128305161640993,0.07166263814963238,2.09955934518197,0.9005324065123668,4.294001592776515,3.7709494323363097,9.577013921888812,141.3128006221443,0.2043114904621245,0.7364243747972025,0.3158634291392284,1.506129105421674,1.322667579972333,3.359155579972333,17.38527255214606
8.31763771102671,0.06731532738908767,2.10090127855876,0.9023590644367441,4.362603081438982,3.8393192693110136,9.71379582795084,145.45876631428698,0.1941395248334101,0.7284598924391613,0.3128811399800897,1.512675252232662,1.331233471322616,3.368130971322616,17.48799014429926
8.511380382023766,0.06316055684032748,2.102106665093139,0.9041557247872375,4.432391250312591,3.9088814782329093,9.852931298456891,149.736587485129,0.1842663147453276,0.7205344486785156,0.3099154564786229,1.5192809379775,1.339838652166311,3.377267452166311,17.5925150521267
8.709635899560807,0.05919417009440383,2.1031784613022175,0.905922577321223,4.503387095967779,3.9796568236471916,9.994463816991718,154.1507030244478,0.174694380947464,0.7126497309300963,0.3069665712398613,1.525946400301376,1.348483458132352,3.386565658132352,17.69886879338102
